grid_id,external_id_type,external_id
grid.4947.e,ISNI,0000 0004 1760 8629
grid.4970.a,ISNI,0000 0001 2188 881X
grid.4970.a,HESA,0141
grid.4970.a,UCAS,R72
grid.4970.a,UKPRN,10005553
grid.4970.a,OrgRef,8914475
grid.4970.a,Wikidata,Q1202039
grid.4973.9,ISNI,0000 0004 0646 7373
grid.4973.9,FundRef,501100005111
grid.4973.9,Wikidata,Q5168500
grid.4987.2,ISNI,0000 0004 0551 7244
grid.4987.2,OrgRef,47000256
grid.4989.c,ISNI,0000 0001 2348 0746
grid.4989.c,FundRef,501100008367
grid.4989.c,FundRef,501100008537
grid.4989.c,OrgRef,385994
grid.4989.c,Wikidata,Q574606
grid.4991.5,ISNI,0000 0004 1936 8948
grid.4991.5,FundRef,501100000769
grid.4991.5,FundRef,100010367
grid.4991.5,FundRef,100010360
grid.4991.5,FundRef,100010361
grid.4991.5,FundRef,100010356
grid.4991.5,FundRef,100010358
grid.4991.5,FundRef,100010363
grid.4991.5,FundRef,100010365
grid.4991.5,FundRef,100010362
grid.4991.5,FundRef,100010357
grid.4991.5,FundRef,100010353
grid.4991.5,FundRef,100010355
grid.4991.5,FundRef,100010354
grid.4991.5,FundRef,100010349
grid.4991.5,FundRef,100010371
grid.4991.5,FundRef,100010352
grid.4991.5,FundRef,100010351
grid.4991.5,FundRef,100010350
grid.4991.5,FundRef,100010347
grid.4991.5,FundRef,100010348
grid.4991.5,FundRef,100010364
grid.4991.5,FundRef,100010369
grid.4991.5,FundRef,100010370
grid.4991.5,FundRef,100010368
grid.4991.5,FundRef,501100000649
grid.4991.5,FundRef,501100000734
grid.4991.5,FundRef,501100006561
grid.4991.5,FundRef,100007724
grid.4991.5,FundRef,501100006558
grid.4991.5,FundRef,501100004211
grid.4991.5,FundRef,501100004789
grid.4991.5,FundRef,100007718
grid.4991.5,FundRef,501100000524
grid.4991.5,FundRef,501100000645
grid.4991.5,FundRef,501100000666
grid.4991.5,FundRef,501100000696
grid.4991.5,FundRef,501100000718
grid.4991.5,FundRef,501100000719
grid.4991.5,FundRef,501100000728
grid.4991.5,FundRef,501100000744
grid.4991.5,FundRef,501100000747
grid.4991.5,FundRef,501100001622
grid.4991.5,HESA,0156
grid.4991.5,UCAS,O33
grid.4991.5,UKPRN,10007774
grid.4991.5,OrgRef,31797
grid.4991.5,OrgRef,9491409
grid.4991.5,OrgRef,48518
grid.4991.5,OrgRef,128373
grid.4991.5,OrgRef,128385
grid.4991.5,OrgRef,53554
grid.4991.5,OrgRef,128294
grid.4991.5,OrgRef,128374
grid.4991.5,OrgRef,128300
grid.4991.5,OrgRef,128346
grid.4991.5,OrgRef,128099
grid.4991.5,OrgRef,128382
grid.4991.5,OrgRef,128383
grid.4991.5,OrgRef,128362
grid.4991.5,OrgRef,128351
grid.4991.5,OrgRef,128375
grid.4991.5,OrgRef,128378
grid.4991.5,OrgRef,128381
grid.4991.5,OrgRef,128380
grid.4991.5,OrgRef,128357
grid.4991.5,OrgRef,128345
grid.4991.5,OrgRef,128390
grid.4991.5,OrgRef,128349
grid.4991.5,OrgRef,128344
grid.4991.5,OrgRef,128284
grid.4991.5,OrgRef,128386
grid.4991.5,Wikidata,Q34433
grid.4991.5,Wikidata,Q1095537
grid.4991.5,Wikidata,Q6786826
grid.4994.0,ISNI,0000 0001 0118 0988
grid.4994.0,FundRef,501100004585
grid.4994.0,OrgRef,1870698
grid.4994.0,Wikidata,Q1122171
grid.5012.6,ISNI,0000 0001 0481 6099
grid.5012.6,FundRef,501100001835
grid.5012.6,OrgRef,542667
grid.5012.6,Wikidata,Q1137652
grid.5018.c,ISNI,0000 0001 2149 4407
grid.5018.c,FundRef,501100003825
grid.5018.c,OrgRef,708241
grid.5018.c,Wikidata,Q265058
grid.5037.1,ISNI,0000000121581746
grid.5037.1,FundRef,501100004270
grid.5037.1,OrgRef,25609
grid.5037.1,Wikidata,Q854280
grid.5072.0,ISNI,0000 0001 0304 893X
grid.5072.0,OrgRef,3136077
grid.5072.0,Wikidata,Q7761706
grid.5090.c,ISNI,0000 0004 0616 8306
grid.5098.4,ISNI,0000 0001 2286 8650
grid.5098.4,OrgRef,5201451
grid.5098.4,Wikidata,Q1029504
grid.5100.4,ISNI,0000 0001 2322 497X
grid.5100.4,FundRef,501100007336
grid.5100.4,OrgRef,553982
grid.5100.4,Wikidata,Q608338
grid.5110.5,ISNI,0000000121539003
grid.5110.5,OrgRef,352642
grid.5110.5,Wikidata,Q622683
grid.5115.0,ISNI,0000 0001 2299 5510
grid.5115.0,FundRef,100010330
grid.5115.0,HESA,0047
grid.5115.0,UCAS,A60
grid.5115.0,UKPRN,10000291
grid.5115.0,OrgRef,96932
grid.5115.0,Wikidata,Q540751
grid.5117.2,ISNI,0000 0001 0742 471X
grid.5117.2,FundRef,501100002702
grid.5117.2,OrgRef,382707
grid.5117.2,OrgRef,33784804
grid.5117.2,Wikidata,Q601956
grid.5120.6,ISNI,0000 0001 2159 8361
grid.5120.6,FundRef,501100004406
grid.5120.6,OrgRef,19729752
grid.5120.6,Wikidata,Q1475400
grid.5132.5,ISNI,0000 0001 2312 1970
grid.5132.5,FundRef,501100004116
grid.5132.5,FundRef,501100001717
grid.5132.5,OrgRef,86373
grid.5132.5,Wikidata,Q156598
grid.5133.4,ISNI,0000 0001 1941 4308
grid.5133.4,OrgRef,453760
grid.5133.4,Wikidata,Q1751060
grid.5146.6,ISNI,0000 0001 2149 6445
grid.5146.6,FundRef,501100006061
grid.5146.6,OrgRef,625965
grid.5146.6,Wikidata,Q757391
grid.5155.4,ISNI,0000 0001 1089 1036
grid.5155.4,OrgRef,18160530
grid.5155.4,Wikidata,Q833822
grid.5155.4,Wikidata,Q17058439
grid.5164.6,ISNI,0000 0001 0941 7898
grid.5164.6,OrgRef,5304921
grid.5164.6,Wikidata,Q447354
grid.5170.3,ISNI,0000 0001 2181 8870
grid.5170.3,FundRef,501100005192
grid.5170.3,FundRef,501100006262
grid.5170.3,FundRef,501100005191
grid.5170.3,OrgRef,144200
grid.5170.3,Wikidata,Q1269766
grid.5170.3,Wikidata,Q2118480
grid.5170.3,Wikidata,Q2570097
grid.5173.0,ISNI,0000 0001 2298 5320
grid.5173.0,FundRef,501100006380
grid.5173.0,OrgRef,1403871
grid.5173.0,Wikidata,Q876520
grid.5196.b,ISNI,0000 0000 9864 2490
grid.5196.b,OrgRef,432748
grid.5196.b,Wikidata,Q1649486
grid.5196.b,Wikidata,Q40211354
grid.5214.2,ISNI,0000 0001 0669 8188
grid.5214.2,FundRef,100010010
grid.5214.2,HESA,0106
grid.5214.2,UCAS,G42
grid.5214.2,UKPRN,10007762
grid.5214.2,OrgRef,712587
grid.5214.2,Wikidata,Q1353139
grid.5216.0,ISNI,0000 0001 2155 0800
grid.5216.0,FundRef,501100005187
grid.5216.0,OrgRef,3429006
grid.5216.0,Wikidata,Q547867
grid.5239.d,ISNI,0000 0001 2286 5329
grid.5239.d,FundRef,501100007515
grid.5239.d,OrgRef,2153763
grid.5239.d,Wikidata,Q768224
grid.5252.0,ISNI,0000 0004 1936 973X
grid.5252.0,FundRef,501100005722
grid.5252.0,FundRef,501100006192
grid.5252.0,OrgRef,252750
grid.5252.0,Wikidata,Q55044
grid.5253.1,ISNI,0000 0001 0328 4908
grid.5253.1,OrgRef,16337454
grid.5253.1,Wikidata,Q324206
grid.5254.6,ISNI,0000 0001 0674 042X
grid.5254.6,FundRef,501100001734
grid.5254.6,FundRef,501100005193
grid.5254.6,FundRef,501100006316
grid.5254.6,FundRef,501100006442
grid.5254.6,FundRef,501100006534
grid.5254.6,OrgRef,176767
grid.5254.6,OrgRef,647509
grid.5254.6,Wikidata,Q186285
grid.5254.6,Wikidata,Q263761
grid.5259.b,ISNI,0000 0001 1009 8986
grid.5259.b,OrgRef,7421512
grid.5259.b,Wikidata,Q1247342
grid.5268.9,ISNI,0000 0001 2168 1800
grid.5268.9,FundRef,100009092
grid.5268.9,OrgRef,8840933
grid.5268.9,Wikidata,Q2037040
grid.5284.b,ISNI,0000 0001 0790 3681
grid.5284.b,FundRef,501100007660
grid.5284.b,OrgRef,844674
grid.5284.b,Wikidata,Q175241
grid.5288.7,ISNI,0000 0000 9758 5690
grid.5288.7,FundRef,100006668
grid.5288.7,FundRef,100006667
grid.5288.7,FundRef,100007269
grid.5288.7,FundRef,100007804
grid.5288.7,OrgRef,1655072
grid.5288.7,OrgRef,23601083
grid.5288.7,Wikidata,Q282097
grid.5290.e,ISNI,0000 0004 1936 9975
grid.5290.e,FundRef,501100004423
grid.5290.e,FundRef,501100006539
grid.5290.e,OrgRef,376791
grid.5290.e,Wikidata,Q274486
grid.5292.c,ISNI,0000 0001 2097 4740
grid.5292.c,FundRef,501100001831
grid.5292.c,FundRef,501100002984
grid.5292.c,OrgRef,103244
grid.5292.c,Wikidata,Q752663
grid.5292.c,Wikidata,Q6379334
grid.5319.e,ISNI,0000 0001 2179 7512
grid.5319.e,FundRef,100008722
grid.5319.e,OrgRef,61405
grid.5319.e,Wikidata,Q1814503
grid.5326.2,ISNI,0000 0001 1940 4177
grid.5326.2,FundRef,501100004462
grid.5326.2,OrgRef,1819946
grid.5326.2,Wikidata,Q902464
grid.5328.c,ISNI,0000 0001 2186 3954
grid.5328.c,OrgRef,318413
grid.5328.c,Wikidata,Q1146208
grid.5329.d,ISNI,0000 0001 2348 4034
grid.5329.d,FundRef,501100004729
grid.5329.d,FundRef,100007223
grid.5329.d,OrgRef,1267354
grid.5329.d,Wikidata,Q689400
grid.5329.d,Wikidata,Q757615
grid.5330.5,ISNI,0000 0001 2107 3311
grid.5330.5,FundRef,501100001652
grid.5330.5,FundRef,501100007216
grid.5330.5,OrgRef,1776351
grid.5330.5,Wikidata,Q40025
grid.5333.6,ISNI,0000000121839049
grid.5333.6,FundRef,501100001703
grid.5333.6,FundRef,501100001709
grid.5333.6,OrgRef,71968
grid.5333.6,Wikidata,Q262760
grid.5334.1,ISNI,0000 0004 0637 1566
grid.5334.1,OrgRef,35572559
grid.5334.1,Wikidata,Q7395882
grid.5335.0,ISNI,0000000121885934
grid.5335.0,FundRef,501100000735
grid.5335.0,FundRef,501100007552
grid.5335.0,FundRef,501100008420
grid.5335.0,FundRef,100010441
grid.5335.0,FundRef,501100006299
grid.5335.0,FundRef,501100004222
grid.5335.0,FundRef,501100004495
grid.5335.0,FundRef,501100005962
grid.5335.0,FundRef,501100006646
grid.5335.0,FundRef,501100000580
grid.5335.0,FundRef,501100000585
grid.5335.0,FundRef,501100000587
grid.5335.0,FundRef,501100000602
grid.5335.0,FundRef,501100000603
grid.5335.0,FundRef,501100000705
grid.5335.0,FundRef,501100000710
grid.5335.0,FundRef,501100003987
grid.5335.0,FundRef,501100004537
grid.5335.0,FundRef,501100005796
grid.5335.0,FundRef,501100000727
grid.5335.0,FundRef,501100000590
grid.5335.0,FundRef,501100000742
grid.5335.0,FundRef,501100001625
grid.5335.0,FundRef,501100000591
grid.5335.0,FundRef,501100000609
grid.5335.0,FundRef,501100000621
grid.5335.0,FundRef,501100000622
grid.5335.0,FundRef,501100000644
grid.5335.0,FundRef,501100000648
grid.5335.0,FundRef,501100000653
grid.5335.0,FundRef,501100000663
grid.5335.0,FundRef,501100005705
grid.5335.0,HESA,0114
grid.5335.0,UCAS,C0121
grid.5335.0,UKPRN,10007788
grid.5335.0,OrgRef,25978572
grid.5335.0,OrgRef,75963
grid.5335.0,OrgRef,2793352
grid.5335.0,OrgRef,180326
grid.5335.0,OrgRef,327748
grid.5335.0,OrgRef,73199
grid.5335.0,OrgRef,1167853
grid.5335.0,OrgRef,48671
grid.5335.0,OrgRef,201369
grid.5335.0,OrgRef,498109
grid.5335.0,OrgRef,212179
grid.5335.0,OrgRef,151267
grid.5335.0,OrgRef,7317906
grid.5335.0,OrgRef,157283
grid.5335.0,OrgRef,457564
grid.5335.0,OrgRef,31805
grid.5335.0,OrgRef,31803
grid.5335.0,OrgRef,498120
grid.5335.0,OrgRef,23747745
grid.5335.0,OrgRef,480151
grid.5335.0,OrgRef,239420
grid.5335.0,OrgRef,26015915
grid.5335.0,Wikidata,Q35794
grid.5335.0,Wikidata,Q10899168
grid.5335.0,Wikidata,Q24679079
grid.5335.0,Wikidata,Q181892
grid.5336.3,ISNI,0000 0004 0497 2560
grid.5337.2,ISNI,0000 0004 1936 7603
grid.5337.2,FundRef,501100000883
grid.5337.2,FundRef,501100006438
grid.5337.2,FundRef,501100005618
grid.5337.2,HESA,0112
grid.5337.2,UCAS,B78
grid.5337.2,UKPRN,10007786
grid.5337.2,OrgRef,60991
grid.5337.2,Wikidata,Q459506
grid.5338.d,ISNI,0000 0001 2173 938X
grid.5338.d,FundRef,501100003508
grid.5338.d,OrgRef,4449809
grid.5338.d,Wikidata,Q383568
grid.5342.0,ISNI,0000 0001 2069 7798
grid.5342.0,FundRef,501100004385
grid.5342.0,FundRef,501100007229
grid.5342.0,OrgRef,268040
grid.5342.0,Wikidata,Q1137665
grid.5361.1,ISNI,0000 0000 8853 2677
grid.5361.1,OrgRef,630656
grid.5361.1,Wikidata,Q686772
grid.5371.0,ISNI,0000 0001 0775 6028
grid.5371.0,FundRef,501100002835
grid.5371.0,FundRef,501100006552
grid.5371.0,OrgRef,5690
grid.5371.0,Wikidata,Q836805
grid.5371.0,Wikidata,Q929994
grid.5373.2,ISNI,0000000108389418
grid.5373.2,FundRef,501100002666
grid.5373.2,FundRef,501100007143
grid.5373.2,FundRef,501100002682
grid.5373.2,FundRef,501100007144
grid.5373.2,OrgRef,17670781
grid.5373.2,OrgRef,30269867
grid.5373.2,OrgRef,486339
grid.5373.2,OrgRef,21262624
grid.5373.2,OrgRef,1309265
grid.5373.2,OrgRef,30269844
grid.5373.2,Wikidata,Q300980
grid.5374.5,ISNI,0000 0001 0943 6490
grid.5374.5,FundRef,501100006345
grid.5374.5,FundRef,501100004947
grid.5374.5,OrgRef,19100033
grid.5374.5,Wikidata,Q1752712
grid.5379.8,ISNI,0000000121662407
grid.5379.8,FundRef,501100000770
grid.5379.8,FundRef,100007545
grid.5379.8,FundRef,100007546
grid.5379.8,FundRef,501100000584
grid.5379.8,FundRef,501100006628
grid.5379.8,HESA,0204
grid.5379.8,UCAS,M25
grid.5379.8,UCAS,M20
grid.5379.8,UKPRN,10007798
grid.5379.8,OrgRef,83266
grid.5379.8,OrgRef,9935213
grid.5379.8,OrgRef,2610980
grid.5379.8,OrgRef,2677253
grid.5379.8,OrgRef,47002233
grid.5379.8,Wikidata,Q230899
grid.5380.e,ISNI,0000 0001 2298 9663
grid.5380.e,FundRef,501100006255
grid.5380.e,OrgRef,1271742
grid.5380.e,Wikidata,Q199948
grid.5386.8,ISNI,000000041936877X
grid.5386.8,FundRef,100007231
grid.5386.8,FundRef,100007604
grid.5386.8,FundRef,100007272
grid.5386.8,FundRef,100007273
grid.5386.8,FundRef,100008586
grid.5386.8,FundRef,100007232
grid.5386.8,FundRef,100009083
grid.5386.8,FundRef,100008674
grid.5386.8,FundRef,100008585
grid.5386.8,FundRef,100006480
grid.5386.8,FundRef,100006077
grid.5386.8,FundRef,100006471
grid.5386.8,FundRef,100006923
grid.5386.8,OrgRef,7954422
grid.5386.8,OrgRef,329738
grid.5386.8,OrgRef,2551571
grid.5386.8,Wikidata,Q49115
grid.5388.6,OrgRef,7984881
grid.5388.6,Wikidata,Q2496158
grid.5390.f,ISNI,0000 0001 2113 062X
grid.5390.f,FundRef,100007374
grid.5390.f,OrgRef,2453565
grid.5390.f,Wikidata,Q2307935
grid.5395.a,ISNI,0000 0004 1757 3729
grid.5395.a,FundRef,501100007514
grid.5395.a,OrgRef,453158
grid.5395.a,Wikidata,Q645663
grid.5398.7,ISNI,0000 0004 0641 6373
grid.5398.7,FundRef,501100001671
grid.5398.7,OrgRef,1424678
grid.5398.7,Wikidata,Q901751
grid.5399.6,ISNI,0000 0001 2176 4817
grid.5399.6,FundRef,100007587
grid.5399.6,FundRef,100007586
grid.5399.6,OrgRef,4876289
grid.5399.6,OrgRef,23084087
grid.5399.6,OrgRef,27463842
grid.5399.6,Wikidata,Q2302586
grid.5399.6,Wikidata,Q1204304
grid.5399.6,Wikidata,Q1687719
grid.5403.2,ISNI,0000 0001 2254 1092
grid.5406.7,ISNI,000000012178835X
grid.5406.7,FundRef,501100004830
grid.5406.7,OrgRef,168632
grid.5406.7,Wikidata,Q81230
grid.5433.1,ISNI,0000 0001 2316 4305
grid.5433.1,OrgRef,47000091
grid.5465.2,ISNI,0000 0004 0430 9363
grid.5465.2,OrgRef,14036230
grid.5465.2,Wikidata,Q7894773
grid.5475.3,ISNI,0000 0004 0407 4824
grid.5475.3,FundRef,501100003513
grid.5475.3,FundRef,501100004353
grid.5475.3,HESA,0161
grid.5475.3,UCAS,S85
grid.5475.3,UKPRN,10007160
grid.5475.3,OrgRef,167774
grid.5475.3,OrgRef,16241388
grid.5475.3,Wikidata,Q546976
grid.5477.1,ISNI,0000000120346234
grid.5477.1,FundRef,501100001829
grid.5477.1,FundRef,501100002989
grid.5477.1,OrgRef,32053
grid.5477.1,OrgRef,22267582
grid.5477.1,Wikidata,Q221653
grid.5491.9,ISNI,0000 0004 1936 9297
grid.5491.9,FundRef,501100000739
grid.5491.9,HESA,0160
grid.5491.9,UCAS,S27
grid.5491.9,UKPRN,10007158
grid.5491.9,OrgRef,98078
grid.5491.9,Wikidata,Q76473
grid.5507.7,ISNI,0000 0001 0740 5199
grid.5507.7,OrgRef,4879170
grid.5507.7,Wikidata,Q370968
grid.5509.9,ISNI,0000 0001 2314 6254
grid.5509.9,FundRef,501100004371
grid.5509.9,OrgRef,606022
grid.5509.9,Wikidata,Q1544881
grid.5510.1,ISNI,0000 0004 1936 8921
grid.5510.1,FundRef,501100005366
grid.5510.1,FundRef,501100002828
grid.5510.1,OrgRef,31800
grid.5510.1,OrgRef,19015436
grid.5510.1,Wikidata,Q486156
grid.5515.4,ISNI,0000000119578126
grid.5515.4,FundRef,501100004593
grid.5515.4,OrgRef,1853980
grid.5515.4,Wikidata,Q788091
grid.5522.0,ISNI,0000 0001 2162 9631
grid.5522.0,FundRef,501100007088
grid.5522.0,FundRef,100009045
grid.5522.0,OrgRef,38078
grid.5522.0,Wikidata,Q189441
grid.5560.6,ISNI,0000 0001 1009 3608
grid.5560.6,OrgRef,1613556
grid.5560.6,Wikidata,Q597758
grid.5570.7,ISNI,0000 0004 0490 981X
grid.5570.7,FundRef,501100006254
grid.5570.7,FundRef,501100006551
grid.5570.7,FundRef,501100007200
grid.5570.7,OrgRef,246889
grid.5570.7,Wikidata,Q309948
grid.5571.6,ISNI,0000 0001 2289 818X
grid.5571.6,OrgRef,7235991
grid.5571.6,Wikidata,Q572968
grid.5583.b,ISNI,0000 0001 2299 8025
grid.5583.b,FundRef,501100006489
grid.5583.b,OrgRef,322701
grid.5583.b,Wikidata,Q868550
grid.5586.e,ISNI,0000 0004 0639 2885
grid.5586.e,FundRef,501100002347
grid.5586.e,FundRef,501100004937
grid.5586.e,FundRef,501100004404
grid.5586.e,OrgRef,2576205
grid.5586.e,Wikidata,Q492234
grid.5590.9,ISNI,0000000122931605
grid.5590.9,FundRef,501100008459
grid.5590.9,FundRef,501100001832
grid.5590.9,OrgRef,956504
grid.5590.9,Wikidata,Q632004
grid.5591.8,ISNI,0000 0001 2294 6276
grid.5591.8,OrgRef,681379
grid.5591.8,Wikidata,Q390287
grid.5595.c,ISNI,0000 0001 1014 5201
grid.5595.c,Wikidata,Q219501
grid.5596.f,ISNI,0000 0001 0668 7884
grid.5596.f,FundRef,501100004040
grid.5596.f,FundRef,501100004497
grid.5596.f,OrgRef,29975400
grid.5596.f,OrgRef,25524686
grid.5596.f,OrgRef,3086876
grid.5596.f,Wikidata,Q833670
grid.5600.3,ISNI,0000 0001 0807 5670
grid.5600.3,FundRef,501100008533
grid.5600.3,FundRef,501100000866
grid.5600.3,HESA,0179
grid.5600.3,UCAS,C15
grid.5600.3,UKPRN,10007814
grid.5600.3,OrgRef,338169
grid.5600.3,Wikidata,Q1035745
grid.5601.2,ISNI,0000 0001 0943 599X
grid.5601.2,FundRef,501100007105
grid.5601.2,OrgRef,3910645
grid.5601.2,Wikidata,Q317070
grid.5602.1,ISNI,0000 0000 9745 6549
grid.5602.1,OrgRef,4958553
grid.5602.1,Wikidata,Q676817
grid.5603.0,OrgRef,614579
grid.5603.0,Wikidata,Q165528
grid.5606.5,ISNI,0000 0001 2151 3065
grid.5606.5,FundRef,501100004702
grid.5606.5,OrgRef,456119
grid.5606.5,Wikidata,Q593321
grid.5607.4,ISNI,0000000121105547
grid.5607.4,FundRef,100007649
grid.5607.4,OrgRef,317478
grid.5607.4,Wikidata,Q83259
grid.5608.b,ISNI,0000 0004 1757 3470
grid.5608.b,FundRef,501100003500
grid.5608.b,OrgRef,378253
grid.5608.b,Wikidata,Q193510
grid.5611.3,ISNI,0000 0004 1763 1124
grid.5611.3,FundRef,501100007052
grid.5611.3,OrgRef,4801261
grid.5611.3,Wikidata,Q2531629
grid.5612.0,ISNI,0000 0001 2172 2676
grid.5612.0,OrgRef,63872
grid.5612.0,Wikidata,Q24543
grid.5613.1,ISNI,0000 0001 2298 9313
grid.5613.1,FundRef,501100004618
grid.5613.1,OrgRef,5611046
grid.5613.1,Wikidata,Q287072
grid.5633.3,ISNI,0000 0001 2097 3545
grid.5633.3,OrgRef,626585
grid.5633.3,Wikidata,Q348402
grid.5640.7,ISNI,0000 0001 2162 9922
grid.5640.7,FundRef,501100003945
grid.5640.7,FundRef,501100006585
grid.5640.7,OrgRef,165529
grid.5640.7,Wikidata,Q782600
grid.5645.2,ISNI,000000040459992X
grid.5645.2,FundRef,501100008039
grid.5645.2,FundRef,501100003061
grid.5645.2,OrgRef,10637935
grid.5645.2,Wikidata,Q3126873
grid.5650.6,ISNI,0000000404654431
grid.5650.6,FundRef,501100003180
grid.5650.6,OrgRef,8986821
grid.5650.6,Wikidata,Q2487297
grid.5659.f,ISNI,0000 0001 0940 2872
grid.5659.f,OrgRef,994579
grid.5659.f,Wikidata,Q679134
grid.5675.1,ISNI,0000 0001 0416 9637
grid.5675.1,OrgRef,4278337
grid.5675.1,Wikidata,Q685557
grid.5676.2,ISNI,0000000417654326
grid.5676.2,OrgRef,1399393
grid.5676.2,Wikidata,Q1665121
grid.5681.a,ISNI,0000 0001 0943 1999
grid.5681.a,OrgRef,10128956
grid.5681.a,OrgRef,26334783
grid.5681.a,Wikidata,Q168003
grid.5681.a,Wikidata,Q3128597
grid.5685.e,ISNI,0000 0004 1936 9668
grid.5685.e,FundRef,100009001
grid.5685.e,FundRef,100009150
grid.5685.e,HESA,0164
grid.5685.e,UCAS,Y50
grid.5685.e,UKPRN,10007167
grid.5685.e,OrgRef,155637
grid.5685.e,Wikidata,Q967165
grid.5690.a,ISNI,0000 0001 2151 2978
grid.5690.a,FundRef,501100003759
grid.5690.a,OrgRef,1933854
grid.5690.a,Wikidata,Q25864
grid.5690.a,Wikidata,Q5838945
grid.5718.b,ISNI,0000 0001 2187 5445
grid.5718.b,OrgRef,3492726
grid.5718.b,Wikidata,Q696757
grid.5719.a,ISNI,0000 0004 1936 9713
grid.5719.a,OrgRef,2089384
grid.5719.a,Wikidata,Q122453
grid.5734.5,ISNI,0000 0001 0726 5157
grid.5734.5,FundRef,100009068
grid.5734.5,FundRef,501100007282
grid.5734.5,FundRef,100009070
grid.5734.5,FundRef,100009069
grid.5734.5,OrgRef,1157515
grid.5734.5,Wikidata,Q659080
grid.5740.6,ISNI,0000 0000 9120 5458
grid.5771.4,ISNI,0000 0001 2151 8122
grid.5771.4,OrgRef,630651
grid.5771.4,Wikidata,Q875788
grid.5801.c,ISNI,0000 0001 2156 2780
grid.5801.c,FundRef,501100003006
grid.5801.c,FundRef,501100001710
grid.5801.c,FundRef,501100003070
grid.5801.c,OrgRef,210910
grid.5801.c,Wikidata,Q11942
grid.5802.f,ISNI,0000 0001 1941 7111
grid.5802.f,FundRef,501100004033
grid.5802.f,FundRef,501100003783
grid.5802.f,FundRef,501100004812
grid.5802.f,OrgRef,747169
grid.5802.f,Wikidata,Q161982
grid.5807.a,ISNI,0000 0001 1018 4307
grid.5807.a,OrgRef,914999
grid.5807.a,Wikidata,Q655866
grid.5808.5,ISNI,0000 0001 1503 7226
grid.5808.5,FundRef,501100006752
grid.5808.5,FundRef,501100006753
grid.5808.5,OrgRef,39886390
grid.5808.5,OrgRef,3323882
grid.5808.5,Wikidata,Q1422903
grid.5809.4,ISNI,0000 0000 9987 7806
grid.5836.8,ISNI,0000 0001 2242 8751
grid.5836.8,OrgRef,12695897
grid.5836.8,Wikidata,Q504723
grid.5841.8,ISNI,0000 0004 1937 0247
grid.5841.8,FundRef,501100005774
grid.5841.8,FundRef,501100006203
grid.5841.8,OrgRef,61406
grid.5841.8,Wikidata,Q219615
grid.5842.b,ISNI,0000 0001 2171 2558
grid.5842.b,FundRef,501100007486
grid.5842.b,OrgRef,30874583
grid.5842.b,Wikidata,Q1480643
grid.5842.b,Wikidata,Q47520094
grid.5846.f,ISNI,0000 0001 2161 9644
grid.5846.f,FundRef,501100001315
grid.5846.f,HESA,0060
grid.5846.f,UCAS,H36
grid.5846.f,UKPRN,10007147
grid.5846.f,OrgRef,503360
grid.5846.f,OrgRef,26366036
grid.5846.f,Wikidata,Q1745633
grid.5853.b,ISNI,0000 0004 1757 1854
grid.5853.b,FundRef,100008050
grid.5853.b,OrgRef,47000156
grid.5853.b,Wikidata,Q3775506
grid.5855.d,ISNI,0000 0004 0625 0529
grid.5884.1,ISNI,0000 0001 0303 540X
grid.5884.1,FundRef,100010035
grid.5884.1,HESA,0075
grid.5884.1,UCAS,S21
grid.5884.1,UKPRN,10005790
grid.5884.1,OrgRef,310458
grid.5884.1,Wikidata,Q1752117
grid.5887.2,ISNI,000000009562545X
grid.5887.2,Wikidata,Q1155668
grid.5892.6,ISNI,0000 0001 0087 7257
grid.5892.6,OrgRef,5290021
grid.5892.6,Wikidata,Q448590
grid.5911.c,ISNI,0000 0001 2264 6644
grid.5911.c,Wikidata,Q163810
grid.5924.a,ISNI,0000000419370271
grid.5924.a,FundRef,501100004435
grid.5924.a,FundRef,501100002832
grid.5924.a,OrgRef,1942492
grid.5924.a,OrgRef,2002087
grid.5924.a,Wikidata,Q926068
grid.5942.a,ISNI,0000 0004 1759 508X
grid.5942.a,Wikidata,Q3717376
grid.5942.a,Wikidata,Q47517188
grid.5947.f,ISNI,0000 0001 1516 2393
grid.5947.f,FundRef,100009123
grid.5947.f,FundRef,100009124
grid.5947.f,OrgRef,231683
grid.5947.f,Wikidata,Q314536
grid.5949.1,ISNI,0000 0001 2172 9288
grid.5949.1,FundRef,501100004869
grid.5949.1,FundRef,501100004870
grid.5949.1,OrgRef,172246
grid.5949.1,Wikidata,Q168426
grid.5963.9,FundRef,501100002714
grid.5963.9,FundRef,501100003190
grid.5963.9,OrgRef,298971
grid.5963.9,Wikidata,Q153987
grid.5970.b,ISNI,0000 0004 1762 9868
grid.5970.b,OrgRef,2439942
grid.5970.b,Wikidata,Q2424299
grid.5991.4,ISNI,0000 0001 1090 7501
grid.5991.4,FundRef,501100004219
grid.5991.4,OrgRef,1053016
grid.5991.4,Wikidata,Q351857
grid.6045.7,ISNI,0000 0004 1757 5281
grid.6045.7,FundRef,501100004007
grid.6045.7,OrgRef,7034473
grid.6045.7,Wikidata,Q1674876
grid.6054.7,ISNI,0000 0004 0369 4183
grid.6054.7,OrgRef,506063
grid.6054.7,Wikidata,Q1054410
grid.6057.4,ISNI,0000 0001 0289 1343
grid.6057.4,FundRef,100009488
grid.6057.4,OrgRef,4062914
grid.6057.4,Wikidata,Q2983328
grid.6066.6,ISNI,0000 0001 1956 4832
